impressions,clicks,spend,conversions,label
10000,100,2000,2,creative_issue
15000,120,3000,3,creative_issue
20000,800,16000,5,audience_issue
18000,900,20000,4,audience_issue
12000,500,2500,2,conversion_issue
15000,600,3000,3,conversion_issue
10000,400,2000,40,good
20000,1000,5000,80,good
22000,1100,5500,90,good
8000,50,1500,1,creative_issue
9000,300,7000,2,audience_issue
14000,600,3500,5,conversion_issue
25000,1200,8000,120,good
27000,1300,9000,150,good
30000,1500,10000,200,good
16000,200,4000,3,creative_issue
17000,250,4500,2,creative_issue
19000,850,18000,6,audience_issue
21000,900,19000,5,audience_issue
13000,550,3000,3,conversion_issue
14000,600,3500,4,conversion_issue
11000,450,2200,30,good
23000,1100,6000,100,good
24000,1200,6500,110,good
9000,70,1800,1,creative_issue
10000,200,5000,2,audience_issue
15000,650,4000,5,conversion_issue
26000,1400,8500,130,good
28000,1500,9000,160,good
31000,1600,11000,210,good
17000,220,4200,2,creative_issue
18000,300,4800,3,creative_issue
20000,900,17000,5,audience_issue
22000,950,18000,6,audience_issue
14000,580,3200,3,conversion_issue
15000,620,3400,4,conversion_issue
12000,480,2500,35,good
24000,1150,6200,105,good
26000,1250,7000,120,good
10000,90,2000,1,creative_issue
11000,250,6000,2,audience_issue
16000,700,4000,5,conversion_issue
27000,1450,9000,140,good
29000,1550,9500,170,good
32000,1700,12000,220,good